Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Male,Country,Timestamp,Clicked on Ad
72.45,61,52989.74,148.56,Ad Topic 0,City 0,1,Country 0,2024-01-01 00:00:00,1
62.93,66,55220.32,124.76,Ad Topic 1,City 1,1,Country 1,2024-01-01 01:00:00,1
74.72,57,43226.53,192.15,Ad Topic 2,City 2,1,Country 2,2024-01-01 02:00:00,0
87.85,28,64724.21,208.86,Ad Topic 3,City 3,1,Country 3,2024-01-01 03:00:00,1
61.49,20,53185.78,170.77,Ad Topic 4,City 4,0,Country 4,2024-01-01 04:00:00,1
61.49,23,61292.99,238.13,Ad Topic 5,City 5,1,Country 5,2024-01-01 05:00:00,1
88.69,26,41687.62,126.46,Ad Topic 6,City 6,0,Country 6,2024-01-01 06:00:00,0
76.51,23,48438.13,207.72,Ad Topic 7,City 7,0,Country 7,2024-01-01 07:00:00,1
57.96,26,65835.72,155.77,Ad Topic 8,City 8,0,Country 8,2024-01-01 08:00:00,0
73.14,56,49407.5,248.78,Ad Topic 9,City 9,1,Country 9,2024-01-01 09:00:00,0
58.05,48,80904.46,259.7,Ad Topic 10,City 10,0,Country 0,2024-01-01 10:00:00,0
58.01,49,49005.46,149.33,Ad Topic 11,City 11,0,Country 1,2024-01-01 11:00:00,1
68.63,58,58370.27,158.02,Ad Topic 12,City 12,0,Country 2,2024-01-01 12:00:00,1
36.3,67,68988.86,214.38,Ad Topic 13,City 13,0,Country 3,2024-01-01 13:00:00,1
39.13,29,33724.51,164.51,Ad Topic 14,City 14,1,Country 4,2024-01-01 14:00:00,1
56.57,25,28587.87,178.18,Ad Topic 15,City 15,1,Country 5,2024-01-01 15:00:00,1
49.81,25,32115.16,181.02,Ad Topic 16,City 16,0,Country 6,2024-01-01 16:00:00,0
69.71,67,73938.76,103.21,Ad Topic 17,City 17,0,Country 7,2024-01-01 17:00:00,0
51.38,45,46722.13,179.45,Ad Topic 18,City 18,1,Country 8,2024-01-01 18:00:00,0
43.82,37,93372.99,152.41,Ad Topic 19,City 19,1,Country 9,2024-01-01 19:00:00,1
86.98,64,46536.29,160.28,Ad Topic 20,City 20,1,Country 0,2024-01-01 20:00:00,0
61.61,24,57768.27,237.75,Ad Topic 21,City 21,0,Country 1,2024-01-01 21:00:00,0
66.01,28,78131.65,129.74,Ad Topic 22,City 22,1,Country 2,2024-01-01 22:00:00,1
43.63,37,85091.39,212.53,Ad Topic 23,City 23,0,Country 3,2024-01-01 23:00:00,1
56.83,33,85922.55,168.84,Ad Topic 24,City 24,0,Country 4,2024-01-02 00:00:00,0
66.66,21,73125.49,168.81,Ad Topic 25,City 25,1,Country 5,2024-01-02 01:00:00,0
47.74,23,70360.94,211.61,Ad Topic 26,City 26,0,Country 6,2024-01-02 02:00:00,1
70.64,39,63887.9,193.6,Ad Topic 27,City 27,1,Country 7,2024-01-02 03:00:00,1
55.99,43,66675.42,202.82,Ad Topic 28,City 28,0,Country 8,2024-01-02 04:00:00,1
60.62,20,46732.21,218.73,Ad Topic 29,City 29,1,Country 9,2024-01-02 05:00:00,1
55.97,58,42727.02,166.75,Ad Topic 30,City 30,0,Country 0,2024-01-02 06:00:00,0
92.78,59,54949.38,155.51,Ad Topic 31,City 31,0,Country 1,2024-01-02 07:00:00,0
64.8,31,52447.23,136.59,Ad Topic 32,City 32,1,Country 2,2024-01-02 08:00:00,1
49.13,28,48201.58,146.98,Ad Topic 33,City 33,1,Country 3,2024-01-02 09:00:00,0
77.34,35,65445.81,297.96,Ad Topic 34,City 34,1,Country 4,2024-01-02 10:00:00,0
46.69,29,69329.58,229.79,Ad Topic 35,City 35,1,Country 5,2024-01-02 11:00:00,1
68.13,40,56326.1,125.96,Ad Topic 36,City 36,0,Country 6,2024-01-02 12:00:00,0
35.6,29,77162.95,127.1,Ad Topic 37,City 37,1,Country 7,2024-01-02 13:00:00,0
45.08,30,37874.66,199.27,Ad Topic 38,City 38,1,Country 8,2024-01-02 14:00:00,0
67.95,42,52095.11,201.89,Ad Topic 39,City 39,0,Country 9,2024-01-02 15:00:00,1
76.08,62,44247.67,201.96,Ad Topic 40,City 40,1,Country 0,2024-01-02 16:00:00,1
67.57,68,27001.95,169.8,Ad Topic 41,City 41,1,Country 1,2024-01-02 17:00:00,0
63.27,36,53759.79,174.98,Ad Topic 42,City 42,0,Country 2,2024-01-02 18:00:00,1
60.48,63,53173.79,193.12,Ad Topic 43,City 43,1,Country 3,2024-01-02 19:00:00,1
42.82,53,77701.75,183.44,Ad Topic 44,City 44,1,Country 4,2024-01-02 20:00:00,1
54.2,62,64462.18,91.23,Ad Topic 45,City 45,1,Country 5,2024-01-02 21:00:00,0
58.09,25,39637.2,170.81,Ad Topic 46,City 46,1,Country 6,2024-01-02 22:00:00,0
80.86,46,82811.39,145.94,Ad Topic 47,City 47,1,Country 7,2024-01-02 23:00:00,1
70.15,49,73315.51,187.01,Ad Topic 48,City 48,1,Country 8,2024-01-03 00:00:00,0
38.55,68,63731.47,299.41,Ad Topic 49,City 49,0,Country 9,2024-01-03 01:00:00,0
69.86,61,51602.74,194.7,Ad Topic 50,City 0,1,Country 0,2024-01-03 02:00:00,0
59.22,35,40608.41,167.46,Ad Topic 51,City 1,0,Country 1,2024-01-03 03:00:00,0
54.85,23,49416.9,216.87,Ad Topic 52,City 2,0,Country 2,2024-01-03 04:00:00,0
74.18,35,71331.23,199.31,Ad Topic 53,City 3,0,Country 3,2024-01-03 05:00:00,1
80.46,36,83268.79,196.8,Ad Topic 54,City 4,0,Country 4,2024-01-03 06:00:00,0
78.97,39,78148.65,204.27,Ad Topic 55,City 5,1,Country 5,2024-01-03 07:00:00,0
52.41,54,47667.26,262.26,Ad Topic 56,City 6,1,Country 6,2024-01-03 08:00:00,0
60.36,49,38205.74,134.76,Ad Topic 57,City 7,1,Country 7,2024-01-03 09:00:00,1
69.97,58,57113.29,198.95,Ad Topic 58,City 8,0,Country 8,2024-01-03 10:00:00,1
79.63,20,28473.41,142.94,Ad Topic 59,City 9,1,Country 9,2024-01-03 11:00:00,1
57.81,45,59847.52,202.22,Ad Topic 60,City 10,1,Country 0,2024-01-03 12:00:00,0
62.22,27,52785.96,143.25,Ad Topic 61,City 11,1,Country 1,2024-01-03 13:00:00,1
48.4,68,48009.45,163.31,Ad Topic 62,City 12,0,Country 2,2024-01-03 14:00:00,1
47.06,52,31079.45,168.2,Ad Topic 63,City 13,0,Country 3,2024-01-03 15:00:00,1
77.19,46,62704.0,219.03,Ad Topic 64,City 14,1,Country 4,2024-01-03 16:00:00,1
85.34,32,47009.49,216.74,Ad Topic 65,City 15,0,Country 5,2024-01-03 17:00:00,0
63.92,50,37451.25,130.17,Ad Topic 66,City 16,0,Country 6,2024-01-03 18:00:00,1
80.05,24,11916.07,182.2,Ad Topic 67,City 17,1,Country 7,2024-01-03 19:00:00,1
70.42,29,54587.28,151.62,Ad Topic 68,City 18,0,Country 8,2024-01-03 20:00:00,0
55.32,66,81583.77,129.66,Ad Topic 69,City 19,0,Country 9,2024-01-03 21:00:00,0
70.42,47,79918.89,171.32,Ad Topic 70,City 20,1,Country 0,2024-01-03 22:00:00,1
88.07,38,48143.56,167.66,Ad Topic 71,City 21,0,Country 1,2024-01-03 23:00:00,0
64.46,48,45966.82,277.07,Ad Topic 72,City 22,0,Country 2,2024-01-04 00:00:00,1
88.47,41,62031.61,197.32,Ad Topic 73,City 23,0,Country 3,2024-01-04 01:00:00,0
25.7,37,40024.22,124.9,Ad Topic 74,City 24,0,Country 4,2024-01-04 02:00:00,0
77.33,54,59526.88,157.41,Ad Topic 75,City 25,0,Country 5,2024-01-04 03:00:00,1
66.31,21,66491.2,220.86,Ad Topic 76,City 26,0,Country 6,2024-01-04 04:00:00,0
60.51,45,73404.0,263.54,Ad Topic 77,City 27,0,Country 7,2024-01-04 05:00:00,1
66.38,61,53497.69,116.56,Ad Topic 78,City 28,0,Country 8,2024-01-04 06:00:00,0
35.19,37,51944.89,104.8,Ad Topic 79,City 29,1,Country 9,2024-01-04 07:00:00,1
61.7,41,41830.26,254.84,Ad Topic 80,City 30,1,Country 0,2024-01-04 08:00:00,0
70.36,67,42596.79,195.58,Ad Topic 81,City 31,1,Country 1,2024-01-04 09:00:00,0
87.17,66,51602.82,145.27,Ad Topic 82,City 32,1,Country 2,2024-01-04 10:00:00,0
57.23,68,60510.48,201.39,Ad Topic 83,City 33,0,Country 3,2024-01-04 11:00:00,0
52.87,49,68703.77,74.57,Ad Topic 84,City 34,1,Country 4,2024-01-04 12:00:00,0
57.47,58,42952.32,180.14,Ad Topic 85,City 35,1,Country 5,2024-01-04 13:00:00,1
78.73,53,77390.33,193.11,Ad Topic 86,City 36,0,Country 6,2024-01-04 14:00:00,0
69.93,51,50933.15,216.97,Ad Topic 87,City 37,0,Country 7,2024-01-04 15:00:00,1
57.05,53,54679.49,139.44,Ad Topic 88,City 38,0,Country 8,2024-01-04 16:00:00,1
72.7,19,43791.82,183.43,Ad Topic 89,City 39,0,Country 9,2024-01-04 17:00:00,1
66.46,32,18636.4,142.98,Ad Topic 90,City 40,0,Country 0,2024-01-04 18:00:00,0
79.53,51,68260.68,190.22,Ad Topic 91,City 41,1,Country 1,2024-01-04 19:00:00,1
54.47,53,66052.66,144.19,Ad Topic 92,City 42,0,Country 2,2024-01-04 20:00:00,0
60.09,23,50780.09,163.68,Ad Topic 93,City 43,1,Country 3,2024-01-04 21:00:00,1
59.12,56,56004.86,140.17,Ad Topic 94,City 44,1,Country 4,2024-01-04 22:00:00,1
43.05,59,62739.09,206.05,Ad Topic 95,City 45,0,Country 5,2024-01-04 23:00:00,1
69.44,68,31561.81,214.34,Ad Topic 96,City 46,1,Country 6,2024-01-05 00:00:00,1
68.92,68,47064.21,170.62,Ad Topic 97,City 47,1,Country 7,2024-01-05 01:00:00,1
65.08,29,66913.97,181.53,Ad Topic 98,City 48,0,Country 8,2024-01-05 02:00:00,0
61.48,20,36185.66,122.06,Ad Topic 99,City 49,1,Country 9,2024-01-05 03:00:00,1
43.77,62,59403.37,168.01,Ad Topic 100,City 0,1,Country 0,2024-01-05 04:00:00,1
58.69,35,34651.27,177.99,Ad Topic 101,City 1,1,Country 1,2024-01-05 05:00:00,0
59.86,57,61996.45,284.83,Ad Topic 102,City 2,0,Country 2,2024-01-05 06:00:00,0
52.97,38,54465.38,135.52,Ad Topic 103,City 3,0,Country 3,2024-01-05 07:00:00,0
62.58,32,30773.02,238.57,Ad Topic 104,City 4,0,Country 4,2024-01-05 08:00:00,1
71.06,50,72471.09,219.87,Ad Topic 105,City 5,1,Country 5,2024-01-05 09:00:00,1
93.29,52,43981.13,191.23,Ad Topic 106,City 6,0,Country 6,2024-01-05 10:00:00,1
67.62,43,42846.21,250.34,Ad Topic 107,City 7,1,Country 7,2024-01-05 11:00:00,1
68.86,25,58008.54,194.88,Ad Topic 108,City 8,0,Country 8,2024-01-05 12:00:00,1
63.88,53,72229.56,195.57,Ad Topic 109,City 9,1,Country 9,2024-01-05 13:00:00,1
36.22,65,39762.67,177.88,Ad Topic 110,City 10,0,Country 0,2024-01-05 14:00:00,0
64.6,47,55925.2,228.94,Ad Topic 111,City 11,0,Country 1,2024-01-05 15:00:00,0
65.9,40,61432.25,223.86,Ad Topic 112,City 12,1,Country 2,2024-01-05 16:00:00,1
101.95,59,65396.58,154.97,Ad Topic 113,City 13,0,Country 3,2024-01-05 17:00:00,1
62.11,61,57646.62,127.23,Ad Topic 114,City 14,1,Country 4,2024-01-05 18:00:00,1
69.52,31,49494.58,171.88,Ad Topic 115,City 15,0,Country 5,2024-01-05 19:00:00,1
64.48,31,42586.15,148.0,Ad Topic 116,City 16,0,Country 6,2024-01-05 20:00:00,1
47.47,19,56292.16,177.46,Ad Topic 117,City 17,1,Country 7,2024-01-05 21:00:00,0
82.14,54,38917.91,229.5,Ad Topic 118,City 18,1,Country 8,2024-01-05 22:00:00,0
76.28,22,11179.74,161.71,Ad Topic 119,City 19,1,Country 9,2024-01-05 23:00:00,1
76.87,55,61548.4,178.29,Ad Topic 120,City 20,0,Country 0,2024-01-06 00:00:00,0
51.36,62,68559.02,182.32,Ad Topic 121,City 21,1,Country 1,2024-01-06 01:00:00,1
86.04,58,19556.01,213.94,Ad Topic 122,City 22,0,Country 2,2024-01-06 02:00:00,1
43.97,64,39854.04,90.12,Ad Topic 123,City 23,1,Country 3,2024-01-06 03:00:00,1
73.8,31,64287.31,155.73,Ad Topic 124,City 24,1,Country 4,2024-01-06 04:00:00,0
97.86,56,85862.43,188.45,Ad Topic 125,City 25,1,Country 5,2024-01-06 05:00:00,0
50.14,42,55311.91,228.0,Ad Topic 126,City 26,1,Country 6,2024-01-06 06:00:00,1
56.51,37,44079.96,160.32,Ad Topic 127,City 27,1,Country 7,2024-01-06 07:00:00,0
66.49,19,52256.55,104.94,Ad Topic 128,City 28,1,Country 8,2024-01-06 08:00:00,0
57.45,56,75623.15,204.79,Ad Topic 129,City 29,0,Country 9,2024-01-06 09:00:00,1
41.74,23,45310.54,154.59,Ad Topic 130,City 30,1,Country 0,2024-01-06 10:00:00,0
66.03,34,43012.12,132.41,Ad Topic 131,City 31,0,Country 1,2024-01-06 11:00:00,0
49.07,42,47758.85,155.03,Ad Topic 132,City 32,1,Country 2,2024-01-06 12:00:00,1
72.1,45,40700.07,172.62,Ad Topic 133,City 33,1,Country 3,2024-01-06 13:00:00,1
51.21,19,56840.05,155.81,Ad Topic 134,City 34,1,Country 4,2024-01-06 14:00:00,0
88.25,52,79370.18,91.78,Ad Topic 135,City 35,0,Country 5,2024-01-06 15:00:00,1
53.25,54,59846.19,215.88,Ad Topic 136,City 36,0,Country 6,2024-01-06 16:00:00,0
60.17,22,51214.7,231.0,Ad Topic 137,City 37,1,Country 7,2024-01-06 17:00:00,1
77.2,18,50622.83,206.06,Ad Topic 138,City 38,0,Country 8,2024-01-06 18:00:00,1
46.54,57,31552.14,134.49,Ad Topic 139,City 39,1,Country 9,2024-01-06 19:00:00,1
68.41,29,68246.65,171.94,Ad Topic 140,City 40,1,Country 0,2024-01-06 20:00:00,1
84.61,53,53832.44,179.74,Ad Topic 141,City 41,0,Country 1,2024-01-06 21:00:00,0
40.89,62,52292.8,203.95,Ad Topic 142,City 42,0,Country 2,2024-01-06 22:00:00,1
67.77,40,102896.61,206.73,Ad Topic 143,City 43,0,Country 3,2024-01-06 23:00:00,1
68.9,64,59481.29,150.63,Ad Topic 144,City 44,0,Country 4,2024-01-07 00:00:00,1
76.73,48,43723.13,183.28,Ad Topic 145,City 45,1,Country 5,2024-01-07 01:00:00,0
46.45,28,48604.64,198.29,Ad Topic 146,City 46,0,Country 6,2024-01-07 02:00:00,0
45.19,27,72226.69,238.23,Ad Topic 147,City 47,0,Country 7,2024-01-07 03:00:00,1
72.83,20,56699.06,208.18,Ad Topic 148,City 48,1,Country 8,2024-01-07 04:00:00,1
69.45,31,33425.83,211.56,Ad Topic 149,City 49,0,Country 9,2024-01-07 05:00:00,1
68.76,33,68788.43,183.35,Ad Topic 150,City 0,0,Country 0,2024-01-07 06:00:00,1
70.2,27,44977.84,236.42,Ad Topic 151,City 1,0,Country 1,2024-01-07 07:00:00,1
54.8,46,83099.47,196.39,Ad Topic 152,City 2,0,Country 2,2024-01-07 08:00:00,1
68.48,27,71200.72,145.56,Ad Topic 153,City 3,1,Country 3,2024-01-07 09:00:00,0
69.4,29,48290.17,236.13,Ad Topic 154,City 4,1,Country 4,2024-01-07 10:00:00,1
54.28,47,74215.25,207.92,Ad Topic 155,City 5,0,Country 5,2024-01-07 11:00:00,1
92.99,58,56017.83,162.28,Ad Topic 156,City 6,0,Country 6,2024-01-07 12:00:00,1
72.11,18,67791.61,160.82,Ad Topic 157,City 7,1,Country 7,2024-01-07 13:00:00,1
47.13,22,62270.99,191.86,Ad Topic 158,City 8,0,Country 8,2024-01-07 14:00:00,1
74.85,37,42304.65,198.53,Ad Topic 159,City 9,0,Country 9,2024-01-07 15:00:00,1
50.38,25,45346.75,187.89,Ad Topic 160,City 10,0,Country 0,2024-01-07 16:00:00,0
76.81,60,70449.41,192.45,Ad Topic 161,City 11,0,Country 1,2024-01-07 17:00:00,0
82.38,29,49978.37,248.0,Ad Topic 162,City 12,0,Country 2,2024-01-07 18:00:00,0
52.69,18,48945.27,222.86,Ad Topic 163,City 13,0,Country 3,2024-01-07 19:00:00,0
79.45,37,40673.16,187.63,Ad Topic 164,City 14,0,Country 4,2024-01-07 20:00:00,0
71.19,45,61353.99,217.65,Ad Topic 165,City 15,0,Country 5,2024-01-07 21:00:00,0
77.33,60,85937.87,138.7,Ad Topic 166,City 16,0,Country 6,2024-01-07 22:00:00,1
93.45,54,38987.01,195.92,Ad Topic 167,City 17,1,Country 7,2024-01-07 23:00:00,1
61.32,64,55363.29,252.37,Ad Topic 168,City 18,1,Country 8,2024-01-08 00:00:00,1
53.69,54,76183.31,171.28,Ad Topic 169,City 19,1,Country 9,2024-01-08 01:00:00,1
51.66,29,53805.38,146.09,Ad Topic 170,City 20,0,Country 0,2024-01-08 02:00:00,1
52.76,54,61785.58,153.92,Ad Topic 171,City 21,0,Country 1,2024-01-08 03:00:00,1
63.84,66,39064.1,136.41,Ad Topic 172,City 22,1,Country 2,2024-01-08 04:00:00,0
70.12,66,61424.61,148.61,Ad Topic 173,City 23,0,Country 3,2024-01-08 05:00:00,1
69.15,61,52192.84,165.18,Ad Topic 174,City 24,1,Country 4,2024-01-08 06:00:00,0
77.41,45,69785.95,123.78,Ad Topic 175,City 25,0,Country 5,2024-01-08 07:00:00,0
65.2,64,72810.79,180.62,Ad Topic 176,City 26,1,Country 6,2024-01-08 08:00:00,1
86.8,32,93843.45,216.09,Ad Topic 177,City 27,1,Country 7,2024-01-08 09:00:00,1
61.03,23,63694.5,143.69,Ad Topic 178,City 28,1,Country 8,2024-01-08 10:00:00,1
105.8,61,59886.94,240.77,Ad Topic 179,City 29,0,Country 9,2024-01-08 11:00:00,1
74.39,37,57915.76,200.43,Ad Topic 180,City 30,1,Country 0,2024-01-08 12:00:00,1
52.14,67,49702.51,221.22,Ad Topic 181,City 31,0,Country 1,2024-01-08 13:00:00,1
48.94,31,60077.26,153.69,Ad Topic 182,City 32,0,Country 2,2024-01-08 14:00:00,1
72.24,19,50568.98,214.18,Ad Topic 183,City 33,0,Country 3,2024-01-08 15:00:00,0
61.65,26,57526.91,136.32,Ad Topic 184,City 34,0,Country 4,2024-01-08 16:00:00,1
75.71,54,74763.96,215.61,Ad Topic 185,City 35,0,Country 5,2024-01-08 17:00:00,1
72.1,37,39901.86,186.87,Ad Topic 186,City 36,0,Country 6,2024-01-08 18:00:00,0
63.91,43,72098.18,202.13,Ad Topic 187,City 37,0,Country 7,2024-01-08 19:00:00,1
52.3,46,74756.73,132.98,Ad Topic 188,City 38,1,Country 8,2024-01-08 20:00:00,1
42.28,18,53228.97,144.2,Ad Topic 189,City 39,1,Country 9,2024-01-08 21:00:00,0
58.3,52,23172.18,203.89,Ad Topic 190,City 40,1,Country 0,2024-01-08 22:00:00,1
77.85,23,45882.67,142.07,Ad Topic 191,City 41,0,Country 1,2024-01-08 23:00:00,1
68.21,54,74454.92,198.53,Ad Topic 192,City 42,0,Country 2,2024-01-09 00:00:00,1
46.31,22,54656.98,125.31,Ad Topic 193,City 43,0,Country 3,2024-01-09 01:00:00,1
67.6,50,40010.47,213.93,Ad Topic 194,City 44,0,Country 4,2024-01-09 02:00:00,1
70.78,66,47428.38,130.7,Ad Topic 195,City 45,1,Country 5,2024-01-09 03:00:00,1
51.74,68,67609.3,202.09,Ad Topic 196,City 46,0,Country 6,2024-01-09 04:00:00,0
67.31,31,63201.0,205.03,Ad Topic 197,City 47,1,Country 7,2024-01-09 05:00:00,1
65.87,29,51416.02,152.13,Ad Topic 198,City 48,0,Country 8,2024-01-09 06:00:00,1
47.86,59,49497.63,203.28,Ad Topic 199,City 49,1,Country 9,2024-01-09 07:00:00,0
70.37,37,49123.63,190.42,Ad Topic 200,City 0,0,Country 0,2024-01-09 08:00:00,0
73.41,67,41163.85,158.45,Ad Topic 201,City 1,1,Country 1,2024-01-09 09:00:00,1
81.25,41,79230.64,139.66,Ad Topic 202,City 2,0,Country 2,2024-01-09 10:00:00,0
80.81,60,50165.19,101.49,Ad Topic 203,City 3,1,Country 3,2024-01-09 11:00:00,1
44.33,51,73257.38,193.99,Ad Topic 204,City 4,0,Country 4,2024-01-09 12:00:00,1
50.93,42,77819.74,117.41,Ad Topic 205,City 5,1,Country 5,2024-01-09 13:00:00,0
72.73,67,69974.66,183.81,Ad Topic 206,City 6,1,Country 6,2024-01-09 14:00:00,1
72.71,46,48525.7,169.46,Ad Topic 207,City 7,0,Country 7,2024-01-09 15:00:00,1
72.73,56,61055.95,207.17,Ad Topic 208,City 8,1,Country 8,2024-01-09 16:00:00,0
122.79,48,54637.07,167.92,Ad Topic 209,City 9,0,Country 9,2024-01-09 17:00:00,0
73.56,64,41444.47,166.82,Ad Topic 210,City 10,0,Country 0,2024-01-09 18:00:00,0
82.03,60,59865.39,209.27,Ad Topic 211,City 11,0,Country 1,2024-01-09 19:00:00,0
79.31,67,37314.4,193.4,Ad Topic 212,City 12,1,Country 2,2024-01-09 20:00:00,1
74.77,40,72815.19,192.65,Ad Topic 213,City 13,1,Country 3,2024-01-09 21:00:00,0
60.27,61,48030.74,198.77,Ad Topic 214,City 14,0,Country 4,2024-01-09 22:00:00,0
76.38,55,58017.39,118.58,Ad Topic 215,City 15,0,Country 5,2024-01-09 23:00:00,0
53.41,37,59249.32,210.27,Ad Topic 216,City 16,1,Country 6,2024-01-10 00:00:00,0
61.45,40,51116.43,204.5,Ad Topic 217,City 17,1,Country 7,2024-01-10 01:00:00,0
57.72,62,63800.41,139.33,Ad Topic 218,City 18,1,Country 8,2024-01-10 02:00:00,1
66.23,69,47876.45,170.24,Ad Topic 219,City 19,0,Country 9,2024-01-10 03:00:00,0
99.72,33,68069.46,178.43,Ad Topic 220,City 20,0,Country 0,2024-01-10 04:00:00,1
36.99,67,34810.3,174.62,Ad Topic 221,City 21,0,Country 1,2024-01-10 05:00:00,0
75.29,59,56895.69,193.35,Ad Topic 222,City 22,0,Country 2,2024-01-10 06:00:00,0
40.81,25,84083.93,237.25,Ad Topic 223,City 23,0,Country 3,2024-01-10 07:00:00,0
57.92,67,39995.03,223.27,Ad Topic 224,City 24,1,Country 4,2024-01-10 08:00:00,0
81.33,38,44833.83,127.51,Ad Topic 225,City 25,0,Country 5,2024-01-10 09:00:00,0
65.96,18,62708.62,204.88,Ad Topic 226,City 26,1,Country 6,2024-01-10 10:00:00,0
48.83,25,57693.73,233.16,Ad Topic 227,City 27,1,Country 7,2024-01-10 11:00:00,0
54.27,46,60259.45,195.47,Ad Topic 228,City 28,0,Country 8,2024-01-10 12:00:00,0
75.19,49,62337.81,223.64,Ad Topic 229,City 29,1,Country 9,2024-01-10 13:00:00,1
54.04,55,64520.82,260.49,Ad Topic 230,City 30,0,Country 0,2024-01-10 14:00:00,0
68.25,22,71645.5,220.95,Ad Topic 231,City 31,1,Country 1,2024-01-10 15:00:00,1
65.68,64,61147.28,189.97,Ad Topic 232,City 32,0,Country 2,2024-01-10 16:00:00,0
55.23,39,51381.14,221.8,Ad Topic 233,City 33,0,Country 3,2024-01-10 17:00:00,1
97.16,64,65088.61,185.8,Ad Topic 234,City 34,1,Country 4,2024-01-10 18:00:00,0
74.51,51,83498.23,180.96,Ad Topic 235,City 35,0,Country 5,2024-01-10 19:00:00,0
34.62,18,53010.49,165.94,Ad Topic 236,City 36,1,Country 6,2024-01-10 20:00:00,0
67.8,43,40382.06,242.54,Ad Topic 237,City 37,0,Country 7,2024-01-10 21:00:00,1
55.07,60,71606.21,147.26,Ad Topic 238,City 38,0,Country 8,2024-01-10 22:00:00,1
77.79,27,53194.28,241.29,Ad Topic 239,City 39,0,Country 9,2024-01-10 23:00:00,1
53.11,47,22409.96,199.99,Ad Topic 240,City 40,1,Country 0,2024-01-11 00:00:00,1
63.28,67,67711.33,124.03,Ad Topic 241,City 41,1,Country 1,2024-01-11 01:00:00,0
72.57,35,46970.08,194.71,Ad Topic 242,City 42,0,Country 2,2024-01-11 02:00:00,0
77.99,34,53642.0,96.0,Ad Topic 243,City 43,1,Country 3,2024-01-11 03:00:00,0
47.0,43,59979.7,205.02,Ad Topic 244,City 44,0,Country 4,2024-01-11 04:00:00,1
59.98,25,57857.5,215.41,Ad Topic 245,City 45,1,Country 5,2024-01-11 05:00:00,0
57.88,64,65641.78,156.31,Ad Topic 246,City 46,1,Country 6,2024-01-11 06:00:00,1
55.2,57,48467.7,184.94,Ad Topic 247,City 47,0,Country 7,2024-01-11 07:00:00,1
91.48,66,62696.59,258.17,Ad Topic 248,City 48,0,Country 8,2024-01-11 08:00:00,1
