Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Male,Country,Timestamp,Clicked on Ad
44.26,50,10894.17,177.25,Ad Topic 499,City 49,0,Country 9,2024-01-21 19:00:00,1
78.89,53,64838.51,125.27,Ad Topic 500,City 0,1,Country 0,2024-01-21 20:00:00,1
93.64,20,57921.04,259.49,Ad Topic 501,City 1,0,Country 1,2024-01-21 21:00:00,0
44.02,26,54719.37,216.45,Ad Topic 502,City 2,0,Country 2,2024-01-21 22:00:00,1
73.44,25,49172.22,184.23,Ad Topic 503,City 3,0,Country 3,2024-01-21 23:00:00,1
55.24,50,71861.69,230.55,Ad Topic 504,City 4,0,Country 4,2024-01-22 00:00:00,0
57.69,23,69212.9,146.15,Ad Topic 505,City 5,1,Country 5,2024-01-22 01:00:00,0
56.11,58,43406.83,201.74,Ad Topic 506,City 6,1,Country 6,2024-01-22 02:00:00,1
52.04,56,61105.78,187.99,Ad Topic 507,City 7,0,Country 7,2024-01-22 03:00:00,1
65.73,21,40425.15,190.56,Ad Topic 508,City 8,1,Country 8,2024-01-22 04:00:00,1
52.54,30,34305.73,230.89,Ad Topic 509,City 9,0,Country 9,2024-01-22 05:00:00,0
69.06,66,45599.24,209.3,Ad Topic 510,City 10,0,Country 0,2024-01-22 06:00:00,0
64.25,19,67935.9,191.55,Ad Topic 511,City 11,0,Country 1,2024-01-22 07:00:00,0
61.42,22,69296.88,113.8,Ad Topic 512,City 12,0,Country 2,2024-01-22 08:00:00,1
51.39,61,62696.28,141.6,Ad Topic 513,City 13,1,Country 3,2024-01-22 09:00:00,1
56.35,44,65876.44,175.09,Ad Topic 514,City 14,0,Country 4,2024-01-22 10:00:00,0
76.33,49,62742.67,183.73,Ad Topic 515,City 15,0,Country 5,2024-01-22 11:00:00,1
72.51,38,45377.78,134.79,Ad Topic 516,City 16,1,Country 6,2024-01-22 12:00:00,0
50.34,25,61478.84,276.47,Ad Topic 517,City 17,0,Country 7,2024-01-22 13:00:00,1
66.49,55,67006.14,240.66,Ad Topic 518,City 18,1,Country 8,2024-01-22 14:00:00,0
76.27,25,66314.37,204.08,Ad Topic 519,City 19,0,Country 9,2024-01-22 15:00:00,1
39.96,67,72833.7,182.88,Ad Topic 520,City 20,0,Country 0,2024-01-22 16:00:00,1
73.15,20,65624.56,171.51,Ad Topic 521,City 21,0,Country 1,2024-01-22 17:00:00,0
55.06,61,60271.72,141.92,Ad Topic 522,City 22,0,Country 2,2024-01-22 18:00:00,0
73.56,20,71052.25,183.1,Ad Topic 523,City 23,0,Country 3,2024-01-22 19:00:00,0
53.55,39,54602.18,190.31,Ad Topic 524,City 24,0,Country 4,2024-01-22 20:00:00,0
37.93,23,41771.88,130.33,Ad Topic 525,City 25,1,Country 5,2024-01-22 21:00:00,0
40.59,19,52554.0,193.37,Ad Topic 526,City 26,0,Country 6,2024-01-22 22:00:00,1
65.72,40,43826.46,173.79,Ad Topic 527,City 27,1,Country 7,2024-01-22 23:00:00,0
68.9,61,44872.33,103.69,Ad Topic 528,City 28,1,Country 8,2024-01-23 00:00:00,0
51.44,19,52832.22,145.58,Ad Topic 529,City 29,0,Country 9,2024-01-23 01:00:00,0
74.58,55,43113.7,163.46,Ad Topic 530,City 30,1,Country 0,2024-01-23 02:00:00,0
40.08,34,50380.58,255.51,Ad Topic 531,City 31,0,Country 1,2024-01-23 03:00:00,0
64.01,52,26595.78,202.26,Ad Topic 532,City 32,1,Country 2,2024-01-23 04:00:00,1
46.83,51,58199.41,126.58,Ad Topic 533,City 33,0,Country 3,2024-01-23 05:00:00,0
55.22,40,55018.08,199.44,Ad Topic 534,City 34,1,Country 4,2024-01-23 06:00:00,0
65.71,47,42743.67,118.11,Ad Topic 535,City 35,1,Country 5,2024-01-23 07:00:00,0
52.09,69,64888.69,223.31,Ad Topic 536,City 36,0,Country 6,2024-01-23 08:00:00,1
59.23,25,69063.55,161.16,Ad Topic 537,City 37,1,Country 7,2024-01-23 09:00:00,1
80.09,39,30886.6,176.25,Ad Topic 538,City 38,0,Country 8,2024-01-23 10:00:00,0
56.35,61,43559.13,233.03,Ad Topic 539,City 39,0,Country 9,2024-01-23 11:00:00,0
77.54,53,43462.86,128.51,Ad Topic 540,City 40,0,Country 0,2024-01-23 12:00:00,1
48.05,22,40901.45,124.12,Ad Topic 541,City 41,0,Country 1,2024-01-23 13:00:00,1
72.95,30,67442.12,156.66,Ad Topic 542,City 42,0,Country 2,2024-01-23 14:00:00,1
86.62,46,52092.61,221.54,Ad Topic 543,City 43,1,Country 3,2024-01-23 15:00:00,0
27.93,48,51032.28,119.23,Ad Topic 544,City 44,1,Country 4,2024-01-23 16:00:00,0
53.05,64,24942.06,66.71,Ad Topic 545,City 45,1,Country 5,2024-01-23 17:00:00,1
73.66,33,64531.27,161.95,Ad Topic 546,City 46,0,Country 6,2024-01-23 18:00:00,0
61.95,59,36411.12,202.07,Ad Topic 547,City 47,1,Country 7,2024-01-23 19:00:00,1
70.57,47,55898.99,228.01,Ad Topic 548,City 48,1,Country 8,2024-01-23 20:00:00,1
55.94,33,59160.65,161.47,Ad Topic 549,City 49,1,Country 9,2024-01-23 21:00:00,1
66.3,29,75409.88,163.54,Ad Topic 550,City 0,1,Country 0,2024-01-23 22:00:00,0
62.66,34,35367.69,226.16,Ad Topic 551,City 1,1,Country 1,2024-01-23 23:00:00,1
82.52,33,9707.32,105.21,Ad Topic 552,City 2,0,Country 2,2024-01-24 00:00:00,1
68.82,29,57757.74,164.46,Ad Topic 553,City 3,0,Country 3,2024-01-24 01:00:00,0
70.06,25,82007.67,187.62,Ad Topic 554,City 4,1,Country 4,2024-01-24 02:00:00,1
58.82,37,73584.2,197.97,Ad Topic 555,City 5,0,Country 5,2024-01-24 03:00:00,0
57.69,20,58144.89,159.61,Ad Topic 556,City 6,0,Country 6,2024-01-24 04:00:00,1
58.51,33,47625.46,181.38,Ad Topic 557,City 7,1,Country 7,2024-01-24 05:00:00,0
70.92,47,67106.84,80.47,Ad Topic 558,City 8,1,Country 8,2024-01-24 06:00:00,1
58.69,62,40396.81,153.67,Ad Topic 559,City 9,0,Country 9,2024-01-24 07:00:00,1
69.35,40,62145.37,198.14,Ad Topic 560,City 10,1,Country 0,2024-01-24 08:00:00,1
96.13,45,62582.05,140.71,Ad Topic 561,City 11,0,Country 1,2024-01-24 09:00:00,1
78.07,68,70903.15,182.36,Ad Topic 562,City 12,0,Country 2,2024-01-24 10:00:00,1
60.11,57,96394.9,197.87,Ad Topic 563,City 13,1,Country 3,2024-01-24 11:00:00,0
83.02,22,60886.24,166.3,Ad Topic 564,City 14,0,Country 4,2024-01-24 12:00:00,0
58.88,37,47365.55,186.82,Ad Topic 565,City 15,0,Country 5,2024-01-24 13:00:00,1
34.43,57,54616.39,141.49,Ad Topic 566,City 16,0,Country 6,2024-01-24 14:00:00,1
49.88,61,28463.86,171.74,Ad Topic 567,City 17,1,Country 7,2024-01-24 15:00:00,1
36.94,18,44579.3,204.41,Ad Topic 568,City 18,1,Country 8,2024-01-24 16:00:00,0
59.73,47,48860.76,186.28,Ad Topic 569,City 19,1,Country 9,2024-01-24 17:00:00,0
65.28,38,47138.67,156.54,Ad Topic 570,City 20,1,Country 0,2024-01-24 18:00:00,1
90.15,37,57285.32,188.97,Ad Topic 571,City 21,0,Country 1,2024-01-24 19:00:00,0
69.9,23,42663.7,208.58,Ad Topic 572,City 22,1,Country 2,2024-01-24 20:00:00,1
61.71,39,71815.46,98.0,Ad Topic 573,City 23,1,Country 3,2024-01-24 21:00:00,1
77.44,35,55003.11,226.36,Ad Topic 574,City 24,1,Country 4,2024-01-24 22:00:00,1
31.83,25,54860.5,166.55,Ad Topic 575,City 25,1,Country 5,2024-01-24 23:00:00,0
68.53,56,50081.58,197.02,Ad Topic 576,City 26,0,Country 6,2024-01-25 00:00:00,1
76.56,49,57327.86,227.89,Ad Topic 577,City 27,0,Country 7,2024-01-25 01:00:00,1
42.82,50,67376.47,125.13,Ad Topic 578,City 28,0,Country 8,2024-01-25 02:00:00,1
82.16,33,41993.05,151.62,Ad Topic 579,City 29,1,Country 9,2024-01-25 03:00:00,0
70.08,29,45128.25,168.46,Ad Topic 580,City 30,1,Country 0,2024-01-25 04:00:00,0
58.77,55,50444.11,148.65,Ad Topic 581,City 31,0,Country 1,2024-01-25 05:00:00,0
74.49,69,34811.94,249.4,Ad Topic 582,City 32,1,Country 2,2024-01-25 06:00:00,1
99.06,51,42711.13,145.73,Ad Topic 583,City 33,1,Country 3,2024-01-25 07:00:00,0
67.73,31,47856.69,157.78,Ad Topic 584,City 34,0,Country 4,2024-01-25 08:00:00,1
68.72,53,68115.84,188.18,Ad Topic 585,City 35,0,Country 5,2024-01-25 09:00:00,0
58.11,50,58938.42,131.91,Ad Topic 586,City 36,1,Country 6,2024-01-25 10:00:00,1
52.25,40,57903.85,164.17,Ad Topic 587,City 37,1,Country 7,2024-01-25 11:00:00,0
77.46,67,67763.47,192.7,Ad Topic 588,City 38,1,Country 8,2024-01-25 12:00:00,1
52.16,62,52939.42,166.69,Ad Topic 589,City 39,0,Country 9,2024-01-25 13:00:00,0
66.07,19,60856.97,176.26,Ad Topic 590,City 40,0,Country 0,2024-01-25 14:00:00,0
57.84,58,53451.67,158.83,Ad Topic 591,City 41,0,Country 1,2024-01-25 15:00:00,0
72.18,38,58980.44,119.42,Ad Topic 592,City 42,0,Country 2,2024-01-25 16:00:00,1
70.0,19,46258.62,192.86,Ad Topic 593,City 43,1,Country 3,2024-01-25 17:00:00,0
80.56,44,18417.74,250.2,Ad Topic 594,City 44,0,Country 4,2024-01-25 18:00:00,0
57.35,26,52985.81,180.74,Ad Topic 595,City 45,0,Country 5,2024-01-25 19:00:00,0
60.95,18,76341.22,189.01,Ad Topic 596,City 46,1,Country 6,2024-01-25 20:00:00,0
50.32,28,68893.23,207.71,Ad Topic 597,City 47,1,Country 7,2024-01-25 21:00:00,1
58.34,20,69480.96,129.23,Ad Topic 598,City 48,1,Country 8,2024-01-25 22:00:00,0
70.66,69,73541.96,248.1,Ad Topic 599,City 49,0,Country 9,2024-01-25 23:00:00,1
76.35,40,56329.86,188.09,Ad Topic 600,City 0,1,Country 0,2024-01-26 00:00:00,1
51.17,43,57959.74,245.27,Ad Topic 601,City 1,1,Country 1,2024-01-26 01:00:00,1
78.04,21,45735.22,150.68,Ad Topic 602,City 2,0,Country 2,2024-01-26 02:00:00,1
85.33,35,50258.91,252.72,Ad Topic 603,City 3,0,Country 3,2024-01-26 03:00:00,0
71.2,23,64236.57,211.01,Ad Topic 604,City 4,1,Country 4,2024-01-26 04:00:00,1
93.15,52,73058.27,202.12,Ad Topic 605,City 5,0,Country 5,2024-01-26 05:00:00,1
53.39,39,52908.31,189.36,Ad Topic 606,City 6,1,Country 6,2024-01-26 06:00:00,1
46.33,60,48247.16,170.06,Ad Topic 607,City 7,1,Country 7,2024-01-26 07:00:00,1
38.32,32,55007.92,228.02,Ad Topic 608,City 8,0,Country 8,2024-01-26 08:00:00,0
87.44,39,64018.1,185.61,Ad Topic 609,City 9,1,Country 9,2024-01-26 09:00:00,0
74.82,54,33342.18,101.32,Ad Topic 610,City 10,0,Country 0,2024-01-26 10:00:00,1
64.17,69,20557.29,135.31,Ad Topic 611,City 11,0,Country 1,2024-01-26 11:00:00,1
69.2,59,46741.95,172.57,Ad Topic 612,City 12,0,Country 2,2024-01-26 12:00:00,1
48.12,29,36689.31,192.4,Ad Topic 613,City 13,1,Country 3,2024-01-26 13:00:00,0
101.69,64,47377.9,177.74,Ad Topic 614,City 14,0,Country 4,2024-01-26 14:00:00,0
66.94,66,52783.3,228.76,Ad Topic 615,City 15,0,Country 5,2024-01-26 15:00:00,0
66.64,59,48201.27,101.96,Ad Topic 616,City 16,1,Country 6,2024-01-26 16:00:00,0
75.89,55,76787.01,185.74,Ad Topic 617,City 17,1,Country 7,2024-01-26 17:00:00,0
72.22,35,59901.17,107.28,Ad Topic 618,City 18,1,Country 8,2024-01-26 18:00:00,1
68.36,62,59507.12,210.39,Ad Topic 619,City 19,1,Country 9,2024-01-26 19:00:00,0
53.14,52,64333.11,176.22,Ad Topic 620,City 20,0,Country 0,2024-01-26 20:00:00,0
72.07,47,37917.5,196.78,Ad Topic 621,City 21,0,Country 1,2024-01-26 21:00:00,1
93.23,41,70586.68,145.44,Ad Topic 622,City 22,0,Country 2,2024-01-26 22:00:00,0
85.18,59,53863.54,231.18,Ad Topic 623,City 23,1,Country 3,2024-01-26 23:00:00,0
88.9,47,65057.21,221.67,Ad Topic 624,City 24,1,Country 4,2024-01-27 00:00:00,0
57.33,31,38922.14,203.34,Ad Topic 625,City 25,0,Country 5,2024-01-27 01:00:00,1
50.16,23,31693.62,174.82,Ad Topic 626,City 26,1,Country 6,2024-01-27 02:00:00,0
63.11,20,67268.34,203.19,Ad Topic 627,City 27,1,Country 7,2024-01-27 03:00:00,1
65.84,33,60646.14,151.72,Ad Topic 628,City 28,0,Country 8,2024-01-27 04:00:00,1
81.41,24,41469.23,214.22,Ad Topic 629,City 29,0,Country 9,2024-01-27 05:00:00,0
39.61,69,41955.05,245.98,Ad Topic 630,City 30,1,Country 0,2024-01-27 06:00:00,0
87.94,31,71881.52,222.82,Ad Topic 631,City 31,1,Country 1,2024-01-27 07:00:00,0
62.63,26,37158.82,150.82,Ad Topic 632,City 32,1,Country 2,2024-01-27 08:00:00,0
58.6,32,79640.09,194.46,Ad Topic 633,City 33,0,Country 3,2024-01-27 09:00:00,1
49.82,38,41490.69,128.27,Ad Topic 634,City 34,0,Country 4,2024-01-27 10:00:00,0
40.18,52,64575.88,202.9,Ad Topic 635,City 35,0,Country 5,2024-01-27 11:00:00,1
77.35,19,50070.72,198.02,Ad Topic 636,City 36,0,Country 6,2024-01-27 12:00:00,1
66.1,44,64047.81,105.21,Ad Topic 637,City 37,0,Country 7,2024-01-27 13:00:00,1
45.65,19,46838.29,133.53,Ad Topic 638,City 38,1,Country 8,2024-01-27 14:00:00,1
45.57,52,52558.11,168.67,Ad Topic 639,City 39,1,Country 9,2024-01-27 15:00:00,1
59.96,35,55613.79,167.97,Ad Topic 640,City 40,1,Country 0,2024-01-27 16:00:00,0
90.04,31,39967.19,131.62,Ad Topic 641,City 41,0,Country 1,2024-01-27 17:00:00,1
61.11,37,66112.37,195.56,Ad Topic 642,City 42,0,Country 2,2024-01-27 18:00:00,1
42.45,35,47301.8,190.06,Ad Topic 643,City 43,0,Country 3,2024-01-27 19:00:00,0
61.31,27,51571.0,172.23,Ad Topic 644,City 44,1,Country 4,2024-01-27 20:00:00,0
60.91,42,40084.76,149.77,Ad Topic 645,City 45,0,Country 5,2024-01-27 21:00:00,1
24.55,19,16565.0,221.95,Ad Topic 646,City 46,0,Country 6,2024-01-27 22:00:00,1
64.19,42,52134.58,246.22,Ad Topic 647,City 47,1,Country 7,2024-01-27 23:00:00,0
61.54,50,91189.23,160.66,Ad Topic 648,City 48,0,Country 8,2024-01-28 00:00:00,1
75.44,53,66769.06,155.51,Ad Topic 649,City 49,1,Country 9,2024-01-28 01:00:00,0
92.73,48,54711.09,199.65,Ad Topic 650,City 0,0,Country 0,2024-01-28 02:00:00,0
81.9,31,51056.64,165.68,Ad Topic 651,City 1,0,Country 1,2024-01-28 03:00:00,1
60.97,18,55336.99,174.42,Ad Topic 652,City 2,1,Country 2,2024-01-28 04:00:00,0
48.4,63,63206.79,209.59,Ad Topic 653,City 3,1,Country 3,2024-01-28 05:00:00,1
103.6,33,37287.81,103.63,Ad Topic 654,City 4,1,Country 4,2024-01-28 06:00:00,1
65.89,63,71714.83,232.73,Ad Topic 655,City 5,1,Country 5,2024-01-28 07:00:00,1
65.21,69,65730.72,182.91,Ad Topic 656,City 6,1,Country 6,2024-01-28 08:00:00,0
64.64,20,65772.79,163.54,Ad Topic 657,City 7,1,Country 7,2024-01-28 09:00:00,1
67.97,52,61577.14,176.43,Ad Topic 658,City 8,0,Country 8,2024-01-28 10:00:00,0
62.83,58,55294.25,178.5,Ad Topic 659,City 9,0,Country 9,2024-01-28 11:00:00,1
56.4,23,65092.92,110.75,Ad Topic 660,City 10,1,Country 0,2024-01-28 12:00:00,1
56.8,42,63877.21,239.8,Ad Topic 661,City 11,0,Country 1,2024-01-28 13:00:00,0
64.51,30,49689.39,181.65,Ad Topic 662,City 12,1,Country 2,2024-01-28 14:00:00,1
56.85,51,46395.97,197.72,Ad Topic 663,City 13,0,Country 3,2024-01-28 15:00:00,1
54.31,25,56527.84,218.06,Ad Topic 664,City 14,1,Country 4,2024-01-28 16:00:00,0
66.6,38,78235.3,139.15,Ad Topic 665,City 15,0,Country 5,2024-01-28 17:00:00,0
61.18,51,36413.39,198.94,Ad Topic 666,City 16,0,Country 6,2024-01-28 18:00:00,0
87.56,21,32987.12,169.29,Ad Topic 667,City 17,0,Country 7,2024-01-28 19:00:00,1
25.24,42,57471.41,213.87,Ad Topic 668,City 18,0,Country 8,2024-01-28 20:00:00,0
81.37,32,55763.32,94.91,Ad Topic 669,City 19,0,Country 9,2024-01-28 21:00:00,0
83.69,21,57600.12,176.04,Ad Topic 670,City 20,1,Country 0,2024-01-28 22:00:00,1
33.9,62,58659.3,155.89,Ad Topic 671,City 21,1,Country 1,2024-01-28 23:00:00,0
59.86,29,51651.97,197.29,Ad Topic 672,City 22,1,Country 2,2024-01-29 00:00:00,1
59.43,49,77347.95,198.8,Ad Topic 673,City 23,0,Country 3,2024-01-29 01:00:00,1
43.89,49,30986.44,151.69,Ad Topic 674,City 24,1,Country 4,2024-01-29 02:00:00,0
53.33,45,42572.54,151.51,Ad Topic 675,City 25,0,Country 5,2024-01-29 03:00:00,1
48.34,30,53451.18,175.57,Ad Topic 676,City 26,0,Country 6,2024-01-29 04:00:00,0
91.28,48,30352.17,144.13,Ad Topic 677,City 27,0,Country 7,2024-01-29 05:00:00,0
79.04,31,52362.18,213.68,Ad Topic 678,City 28,1,Country 8,2024-01-29 06:00:00,0
84.07,37,79922.05,165.23,Ad Topic 679,City 29,0,Country 9,2024-01-29 07:00:00,0
75.83,35,55313.3,63.72,Ad Topic 680,City 30,1,Country 0,2024-01-29 08:00:00,1
48.06,46,58460.51,165.01,Ad Topic 681,City 31,1,Country 1,2024-01-29 09:00:00,1
57.13,23,36097.53,138.46,Ad Topic 682,City 32,0,Country 2,2024-01-29 10:00:00,0
72.34,49,45754.58,114.75,Ad Topic 683,City 33,0,Country 3,2024-01-29 11:00:00,0
46.67,46,49372.05,130.5,Ad Topic 684,City 34,1,Country 4,2024-01-29 12:00:00,1
75.69,60,50234.27,184.38,Ad Topic 685,City 35,1,Country 5,2024-01-29 13:00:00,0
61.4,19,74224.66,233.15,Ad Topic 686,City 36,1,Country 6,2024-01-29 14:00:00,1
59.38,40,63365.37,192.53,Ad Topic 687,City 37,1,Country 7,2024-01-29 15:00:00,0
75.66,36,38328.13,155.74,Ad Topic 688,City 38,1,Country 8,2024-01-29 16:00:00,1
71.66,48,58697.57,198.24,Ad Topic 689,City 39,1,Country 9,2024-01-29 17:00:00,1
59.59,68,62473.33,161.64,Ad Topic 690,City 40,0,Country 0,2024-01-29 18:00:00,1
82.39,22,72102.24,152.22,Ad Topic 691,City 41,1,Country 1,2024-01-29 19:00:00,0
48.78,36,78708.11,133.83,Ad Topic 692,City 42,1,Country 2,2024-01-29 20:00:00,0
74.24,51,39773.59,109.93,Ad Topic 693,City 43,1,Country 3,2024-01-29 21:00:00,0
73.9,27,42837.14,164.4,Ad Topic 694,City 44,1,Country 4,2024-01-29 22:00:00,0
60.36,42,36136.33,186.32,Ad Topic 695,City 45,0,Country 5,2024-01-29 23:00:00,0
69.89,19,51489.7,176.14,Ad Topic 696,City 46,0,Country 6,2024-01-30 00:00:00,1
46.23,28,61995.38,163.36,Ad Topic 697,City 47,1,Country 7,2024-01-30 01:00:00,1
78.86,67,69810.02,142.17,Ad Topic 698,City 48,1,Country 8,2024-01-30 02:00:00,1
62.23,48,53860.73,204.33,Ad Topic 699,City 49,1,Country 9,2024-01-30 03:00:00,1
57.16,32,50202.29,127.31,Ad Topic 700,City 0,0,Country 0,2024-01-30 04:00:00,1
80.74,26,57276.37,211.04,Ad Topic 701,City 1,0,Country 1,2024-01-30 05:00:00,1
54.43,40,42472.86,139.91,Ad Topic 702,City 2,0,Country 2,2024-01-30 06:00:00,1
43.87,36,86343.08,149.9,Ad Topic 703,City 3,0,Country 3,2024-01-30 07:00:00,0
41.65,26,30885.08,121.33,Ad Topic 704,City 4,0,Country 4,2024-01-30 08:00:00,1
74.09,52,57771.11,159.94,Ad Topic 705,City 5,0,Country 5,2024-01-30 09:00:00,0
45.79,38,85354.09,219.01,Ad Topic 706,City 6,1,Country 6,2024-01-30 10:00:00,1
91.32,26,55102.0,200.63,Ad Topic 707,City 7,0,Country 7,2024-01-30 11:00:00,1
33.77,45,52149.41,219.14,Ad Topic 708,City 8,0,Country 8,2024-01-30 12:00:00,0
90.45,63,49638.32,200.89,Ad Topic 709,City 9,1,Country 9,2024-01-30 13:00:00,1
68.17,68,52294.12,135.85,Ad Topic 710,City 10,0,Country 0,2024-01-30 14:00:00,0
63.55,24,75592.73,166.77,Ad Topic 711,City 11,1,Country 1,2024-01-30 15:00:00,1
56.83,33,21822.07,148.79,Ad Topic 712,City 12,0,Country 2,2024-01-30 16:00:00,0
70.99,33,78001.51,233.22,Ad Topic 713,City 13,1,Country 3,2024-01-30 17:00:00,1
64.44,50,33640.64,132.13,Ad Topic 714,City 14,1,Country 4,2024-01-30 18:00:00,0
81.55,21,51000.22,215.75,Ad Topic 715,City 15,1,Country 5,2024-01-30 19:00:00,0
66.71,21,48561.33,215.72,Ad Topic 716,City 16,1,Country 6,2024-01-30 20:00:00,1
67.25,56,63828.3,253.18,Ad Topic 717,City 17,1,Country 7,2024-01-30 21:00:00,1
59.55,57,31028.13,163.61,Ad Topic 718,City 18,0,Country 8,2024-01-30 22:00:00,0
64.15,34,61932.59,208.49,Ad Topic 719,City 19,0,Country 9,2024-01-30 23:00:00,1
69.62,54,85364.64,271.27,Ad Topic 720,City 20,1,Country 0,2024-01-31 00:00:00,0
39.35,56,34552.39,155.29,Ad Topic 721,City 21,1,Country 1,2024-01-31 01:00:00,1
44.78,69,57845.59,118.6,Ad Topic 722,City 22,1,Country 2,2024-01-31 02:00:00,0
76.15,46,45070.27,104.8,Ad Topic 723,City 23,0,Country 3,2024-01-31 03:00:00,1
67.56,69,61388.31,208.51,Ad Topic 724,City 24,1,Country 4,2024-01-31 04:00:00,0
62.24,53,55287.22,104.67,Ad Topic 725,City 25,1,Country 5,2024-01-31 05:00:00,1
65.28,55,45377.7,165.11,Ad Topic 726,City 26,1,Country 6,2024-01-31 06:00:00,0
70.21,56,62318.08,197.49,Ad Topic 727,City 27,1,Country 7,2024-01-31 07:00:00,0
56.9,67,82065.22,187.41,Ad Topic 728,City 28,0,Country 8,2024-01-31 08:00:00,1
53.33,54,52136.44,197.02,Ad Topic 729,City 29,1,Country 9,2024-01-31 09:00:00,1
67.94,69,65796.37,188.89,Ad Topic 730,City 30,1,Country 0,2024-01-31 10:00:00,0
50.32,52,35600.91,231.15,Ad Topic 731,City 31,0,Country 1,2024-01-31 11:00:00,0
71.12,24,40653.45,141.91,Ad Topic 732,City 32,1,Country 2,2024-01-31 12:00:00,0
39.46,44,62086.09,152.92,Ad Topic 733,City 33,1,Country 3,2024-01-31 13:00:00,0
80.44,45,77261.74,149.09,Ad Topic 734,City 34,0,Country 4,2024-01-31 14:00:00,1
72.09,39,60334.2,213.21,Ad Topic 735,City 35,0,Country 5,2024-01-31 15:00:00,0
68.84,31,50304.13,216.02,Ad Topic 736,City 36,0,Country 6,2024-01-31 16:00:00,0
79.74,24,54989.37,198.05,Ad Topic 737,City 37,1,Country 7,2024-01-31 17:00:00,0
89.98,54,36243.88,227.34,Ad Topic 738,City 38,1,Country 8,2024-01-31 18:00:00,1
80.22,39,64067.73,132.88,Ad Topic 739,City 39,0,Country 9,2024-01-31 19:00:00,0
37.39,22,68235.0,246.69,Ad Topic 740,City 40,0,Country 0,2024-01-31 20:00:00,1
45.81,19,48218.65,240.93,Ad Topic 741,City 41,0,Country 1,2024-01-31 21:00:00,1
55.63,44,47949.37,209.42,Ad Topic 742,City 42,1,Country 2,2024-01-31 22:00:00,1
65.39,38,58988.17,251.27,Ad Topic 743,City 43,1,Country 3,2024-01-31 23:00:00,1
72.76,55,48449.2,113.74,Ad Topic 744,City 44,0,Country 4,2024-02-01 00:00:00,1
54.11,32,54008.01,159.02,Ad Topic 745,City 45,1,Country 5,2024-02-01 01:00:00,1
67.8,38,86495.83,150.59,Ad Topic 746,City 46,0,Country 6,2024-02-01 02:00:00,1
53.67,27,51294.61,208.86,Ad Topic 747,City 47,1,Country 7,2024-02-01 03:00:00,0
55.83,40,49624.9,137.99,Ad Topic 748,City 48,1,Country 8,2024-02-01 04:00:00,0
