Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Male,Country,Timestamp,Clicked on Ad
43.9,56,45286.87,210.3,Ad Topic 749,City 49,1,Country 9,2024-02-01 05:00:00,1
51.15,22,66162.88,234.82,Ad Topic 750,City 0,1,Country 0,2024-02-01 06:00:00,0
44.72,18,52281.64,207.81,Ad Topic 751,City 1,0,Country 1,2024-02-01 07:00:00,0
50.36,30,45259.4,191.35,Ad Topic 752,City 2,1,Country 2,2024-02-01 08:00:00,1
80.8,38,74819.56,140.49,Ad Topic 753,City 3,1,Country 3,2024-02-01 09:00:00,0
50.76,43,76294.05,146.13,Ad Topic 754,City 4,0,Country 4,2024-02-01 10:00:00,1
104.49,67,45993.65,229.98,Ad Topic 755,City 5,1,Country 5,2024-02-01 11:00:00,0
72.4,62,27001.9,211.17,Ad Topic 756,City 6,0,Country 6,2024-02-01 12:00:00,1
67.77,38,70112.71,178.44,Ad Topic 757,City 7,0,Country 7,2024-02-01 13:00:00,1
52.12,35,44730.55,163.28,Ad Topic 758,City 8,1,Country 8,2024-02-01 14:00:00,0
75.5,54,66859.38,98.97,Ad Topic 759,City 9,1,Country 9,2024-02-01 15:00:00,0
56.37,62,25448.44,137.17,Ad Topic 760,City 10,0,Country 0,2024-02-01 16:00:00,1
66.83,49,68388.96,256.46,Ad Topic 761,City 11,0,Country 1,2024-02-01 17:00:00,1
103.4,53,36832.42,128.78,Ad Topic 762,City 12,0,Country 2,2024-02-01 18:00:00,1
63.56,34,65961.46,187.58,Ad Topic 763,City 13,1,Country 3,2024-02-01 19:00:00,0
82.24,52,55214.1,220.3,Ad Topic 764,City 14,0,Country 4,2024-02-01 20:00:00,0
54.45,66,40690.91,129.8,Ad Topic 765,City 15,0,Country 5,2024-02-01 21:00:00,0
64.48,28,48894.46,187.39,Ad Topic 766,City 16,0,Country 6,2024-02-01 22:00:00,0
91.56,38,65294.78,217.52,Ad Topic 767,City 17,1,Country 7,2024-02-01 23:00:00,1
55.6,69,56588.42,180.5,Ad Topic 768,City 18,0,Country 8,2024-02-02 00:00:00,1
92.19,43,63766.19,294.74,Ad Topic 769,City 19,1,Country 9,2024-02-02 01:00:00,1
75.62,21,84646.61,113.26,Ad Topic 770,City 20,1,Country 0,2024-02-02 02:00:00,1
56.56,51,31536.38,222.35,Ad Topic 771,City 21,0,Country 1,2024-02-02 03:00:00,0
74.49,69,79258.19,173.09,Ad Topic 772,City 22,1,Country 2,2024-02-02 04:00:00,1
79.59,65,56565.34,210.88,Ad Topic 773,City 23,0,Country 3,2024-02-02 05:00:00,1
74.33,35,41518.24,197.65,Ad Topic 774,City 24,1,Country 4,2024-02-02 06:00:00,0
41.45,57,35045.3,150.67,Ad Topic 775,City 25,1,Country 5,2024-02-02 07:00:00,0
54.09,52,52163.19,189.16,Ad Topic 776,City 26,0,Country 6,2024-02-02 08:00:00,1
61.29,58,68824.75,105.68,Ad Topic 777,City 27,0,Country 7,2024-02-02 09:00:00,0
63.88,46,53086.76,204.13,Ad Topic 778,City 28,0,Country 8,2024-02-02 10:00:00,1
74.31,69,77667.32,191.93,Ad Topic 779,City 29,1,Country 9,2024-02-02 11:00:00,0
67.67,46,33232.36,205.55,Ad Topic 780,City 30,1,Country 0,2024-02-02 12:00:00,0
44.97,55,54818.67,222.32,Ad Topic 781,City 31,0,Country 1,2024-02-02 13:00:00,1
70.7,59,36214.1,194.7,Ad Topic 782,City 32,0,Country 2,2024-02-02 14:00:00,0
74.16,38,60454.48,185.92,Ad Topic 783,City 33,1,Country 3,2024-02-02 15:00:00,1
73.4,59,68303.31,144.76,Ad Topic 784,City 34,1,Country 4,2024-02-02 16:00:00,0
81.21,30,48688.57,151.51,Ad Topic 785,City 35,1,Country 5,2024-02-02 17:00:00,0
77.51,66,15936.79,227.47,Ad Topic 786,City 36,0,Country 6,2024-02-02 18:00:00,0
71.89,58,57984.22,237.45,Ad Topic 787,City 37,1,Country 7,2024-02-02 19:00:00,0
63.95,34,61551.08,170.48,Ad Topic 788,City 38,0,Country 8,2024-02-02 20:00:00,0
40.09,26,61064.42,181.84,Ad Topic 789,City 39,1,Country 9,2024-02-02 21:00:00,1
71.44,58,73536.73,143.82,Ad Topic 790,City 40,1,Country 0,2024-02-02 22:00:00,0
68.12,18,38934.19,226.91,Ad Topic 791,City 41,0,Country 1,2024-02-02 23:00:00,1
69.07,19,65203.24,206.62,Ad Topic 792,City 42,0,Country 2,2024-02-03 00:00:00,0
45.85,65,72887.61,257.65,Ad Topic 793,City 43,0,Country 3,2024-02-03 01:00:00,1
48.78,46,28321.19,144.87,Ad Topic 794,City 44,1,Country 4,2024-02-03 02:00:00,0
80.8,50,59794.78,164.88,Ad Topic 795,City 45,1,Country 5,2024-02-03 03:00:00,1
64.41,27,47437.3,189.26,Ad Topic 796,City 46,1,Country 6,2024-02-03 04:00:00,1
75.22,67,53777.16,205.86,Ad Topic 797,City 47,0,Country 7,2024-02-03 05:00:00,0
65.42,57,60215.15,171.37,Ad Topic 798,City 48,1,Country 8,2024-02-03 06:00:00,0
65.45,38,47691.57,145.08,Ad Topic 799,City 49,0,Country 9,2024-02-03 07:00:00,0
79.07,45,44864.38,215.26,Ad Topic 800,City 0,0,Country 0,2024-02-03 08:00:00,1
57.26,28,55512.29,208.85,Ad Topic 801,City 1,0,Country 1,2024-02-03 09:00:00,1
66.44,51,38691.31,143.35,Ad Topic 802,City 2,1,Country 2,2024-02-03 10:00:00,0
58.07,25,38712.62,234.22,Ad Topic 803,City 3,1,Country 3,2024-02-03 11:00:00,0
58.48,39,65190.6,226.81,Ad Topic 804,City 4,0,Country 4,2024-02-03 12:00:00,1
60.36,25,37768.09,185.37,Ad Topic 805,City 5,1,Country 5,2024-02-03 13:00:00,1
68.33,66,64994.69,183.18,Ad Topic 806,City 6,0,Country 6,2024-02-03 14:00:00,0
57.82,32,61938.87,202.16,Ad Topic 807,City 7,0,Country 7,2024-02-03 15:00:00,1
83.84,34,29112.9,145.53,Ad Topic 808,City 8,1,Country 8,2024-02-03 16:00:00,0
51.58,40,44836.53,181.2,Ad Topic 809,City 9,0,Country 9,2024-02-03 17:00:00,0
62.2,41,72911.64,93.9,Ad Topic 810,City 10,0,Country 0,2024-02-03 18:00:00,0
58.4,62,40282.52,215.06,Ad Topic 811,City 11,1,Country 1,2024-02-03 19:00:00,1
86.7,36,48033.94,117.54,Ad Topic 812,City 12,0,Country 2,2024-02-03 20:00:00,1
67.95,22,61930.91,240.14,Ad Topic 813,City 13,0,Country 3,2024-02-03 21:00:00,1
80.48,49,66750.86,166.8,Ad Topic 814,City 14,0,Country 4,2024-02-03 22:00:00,1
42.72,61,51226.92,171.53,Ad Topic 815,City 15,0,Country 5,2024-02-03 23:00:00,0
69.01,18,46037.35,154.89,Ad Topic 816,City 16,0,Country 6,2024-02-04 00:00:00,1
78.34,40,76335.55,168.48,Ad Topic 817,City 17,0,Country 7,2024-02-04 01:00:00,0
66.23,54,81083.49,236.74,Ad Topic 818,City 18,0,Country 8,2024-02-04 02:00:00,0
80.98,25,69682.87,80.49,Ad Topic 819,City 19,1,Country 9,2024-02-04 03:00:00,0
57.24,30,56279.77,231.08,Ad Topic 820,City 20,1,Country 0,2024-02-04 04:00:00,1
86.14,25,42876.01,193.52,Ad Topic 821,City 21,0,Country 1,2024-02-04 05:00:00,0
99.48,40,42543.33,131.72,Ad Topic 822,City 22,0,Country 2,2024-02-04 06:00:00,0
59.56,60,62837.71,136.99,Ad Topic 823,City 23,1,Country 3,2024-02-04 07:00:00,1
58.32,18,61275.97,247.06,Ad Topic 824,City 24,1,Country 4,2024-02-04 08:00:00,0
86.8,62,76023.98,142.18,Ad Topic 825,City 25,1,Country 5,2024-02-04 09:00:00,1
88.69,68,64756.75,133.87,Ad Topic 826,City 26,1,Country 6,2024-02-04 10:00:00,1
57.16,41,32453.8,225.49,Ad Topic 827,City 27,1,Country 7,2024-02-04 11:00:00,1
58.7,52,70779.21,193.54,Ad Topic 828,City 28,0,Country 8,2024-02-04 12:00:00,0
60.77,41,40029.09,142.48,Ad Topic 829,City 29,1,Country 9,2024-02-04 13:00:00,1
44.83,34,49240.43,188.66,Ad Topic 830,City 30,1,Country 0,2024-02-04 14:00:00,1
51.22,22,58753.0,138.97,Ad Topic 831,City 31,1,Country 1,2024-02-04 15:00:00,1
49.94,37,84935.01,224.03,Ad Topic 832,City 32,0,Country 2,2024-02-04 16:00:00,1
53.48,38,101648.78,222.45,Ad Topic 833,City 33,0,Country 3,2024-02-04 17:00:00,0
64.48,57,64100.85,201.28,Ad Topic 834,City 34,0,Country 4,2024-02-04 18:00:00,1
68.51,48,52252.05,194.47,Ad Topic 835,City 35,0,Country 5,2024-02-04 19:00:00,0
88.26,63,63017.58,250.45,Ad Topic 836,City 36,0,Country 6,2024-02-04 20:00:00,1
50.02,53,68314.83,179.99,Ad Topic 837,City 37,0,Country 7,2024-02-04 21:00:00,0
79.76,28,50189.99,132.73,Ad Topic 838,City 38,1,Country 8,2024-02-04 22:00:00,1
61.79,69,81928.17,197.98,Ad Topic 839,City 39,0,Country 9,2024-02-04 23:00:00,0
64.26,32,58451.06,263.44,Ad Topic 840,City 40,0,Country 0,2024-02-05 00:00:00,1
75.12,36,62466.15,139.41,Ad Topic 841,City 41,1,Country 1,2024-02-05 01:00:00,0
48.16,24,64988.86,165.54,Ad Topic 842,City 42,0,Country 2,2024-02-05 02:00:00,0
70.74,68,61323.8,196.66,Ad Topic 843,City 43,1,Country 3,2024-02-05 03:00:00,0
67.5,45,67584.11,177.84,Ad Topic 844,City 44,1,Country 4,2024-02-05 04:00:00,1
72.39,68,45741.2,140.71,Ad Topic 845,City 45,0,Country 5,2024-02-05 05:00:00,0
69.34,60,46625.47,224.87,Ad Topic 846,City 46,1,Country 6,2024-02-05 06:00:00,0
101.83,22,38497.69,272.8,Ad Topic 847,City 47,1,Country 7,2024-02-05 07:00:00,0
55.43,22,61592.52,187.85,Ad Topic 848,City 48,1,Country 8,2024-02-05 08:00:00,0
57.04,47,66684.05,143.84,Ad Topic 849,City 49,1,Country 9,2024-02-05 09:00:00,1
55.65,49,61866.59,118.04,Ad Topic 850,City 0,0,Country 0,2024-02-05 10:00:00,0
56.67,25,80117.39,190.32,Ad Topic 851,City 1,1,Country 1,2024-02-05 11:00:00,0
55.44,27,54916.06,224.16,Ad Topic 852,City 2,0,Country 2,2024-02-05 12:00:00,0
82.84,55,65031.12,199.01,Ad Topic 853,City 3,1,Country 3,2024-02-05 13:00:00,1
86.31,64,38624.49,179.9,Ad Topic 854,City 4,1,Country 4,2024-02-05 14:00:00,0
56.44,49,49193.5,156.43,Ad Topic 855,City 5,1,Country 5,2024-02-05 15:00:00,0
52.51,65,65433.07,136.31,Ad Topic 856,City 6,0,Country 6,2024-02-05 16:00:00,0
72.07,45,67736.53,213.39,Ad Topic 857,City 7,0,Country 7,2024-02-05 17:00:00,0
56.72,34,50590.5,216.55,Ad Topic 858,City 8,0,Country 8,2024-02-05 18:00:00,1
74.49,48,53926.01,118.17,Ad Topic 859,City 9,1,Country 9,2024-02-05 19:00:00,0
68.04,25,32231.89,243.59,Ad Topic 860,City 10,1,Country 0,2024-02-05 20:00:00,0
42.26,57,49644.56,202.96,Ad Topic 861,City 11,1,Country 1,2024-02-05 21:00:00,1
88.21,42,68355.75,235.98,Ad Topic 862,City 12,1,Country 2,2024-02-05 22:00:00,1
91.94,26,63628.08,126.31,Ad Topic 863,City 13,0,Country 3,2024-02-05 23:00:00,1
55.81,19,62509.99,125.37,Ad Topic 864,City 14,1,Country 4,2024-02-06 00:00:00,0
59.18,32,55746.61,174.04,Ad Topic 865,City 15,0,Country 5,2024-02-06 01:00:00,1
69.29,67,55105.95,200.11,Ad Topic 866,City 16,1,Country 6,2024-02-06 02:00:00,0
70.02,20,45095.18,251.85,Ad Topic 867,City 17,0,Country 7,2024-02-06 03:00:00,1
74.88,66,65482.43,208.24,Ad Topic 868,City 18,0,Country 8,2024-02-06 04:00:00,0
95.15,53,61314.59,170.29,Ad Topic 869,City 19,1,Country 9,2024-02-06 05:00:00,1
62.35,21,62380.28,138.95,Ad Topic 870,City 20,1,Country 0,2024-02-06 06:00:00,0
53.03,31,47109.48,229.2,Ad Topic 871,City 21,0,Country 1,2024-02-06 07:00:00,1
44.31,58,22699.86,141.41,Ad Topic 872,City 22,1,Country 2,2024-02-06 08:00:00,0
54.04,58,71457.29,245.14,Ad Topic 873,City 23,1,Country 3,2024-02-06 09:00:00,0
64.5,42,47817.44,168.62,Ad Topic 874,City 24,0,Country 4,2024-02-06 10:00:00,0
91.92,67,42058.36,243.62,Ad Topic 875,City 25,0,Country 5,2024-02-06 11:00:00,0
57.24,27,65402.18,207.16,Ad Topic 876,City 26,0,Country 6,2024-02-06 12:00:00,0
68.36,38,49119.81,174.52,Ad Topic 877,City 27,0,Country 7,2024-02-06 13:00:00,0
64.75,53,70899.05,159.22,Ad Topic 878,City 28,1,Country 8,2024-02-06 14:00:00,0
82.83,29,64255.09,166.36,Ad Topic 879,City 29,0,Country 9,2024-02-06 15:00:00,0
102.9,44,65253.54,197.13,Ad Topic 880,City 30,0,Country 0,2024-02-06 16:00:00,1
57.04,57,34510.66,183.09,Ad Topic 881,City 31,0,Country 1,2024-02-06 17:00:00,0
57.66,19,73179.16,156.25,Ad Topic 882,City 32,1,Country 2,2024-02-06 18:00:00,0
80.66,30,58918.76,173.37,Ad Topic 883,City 33,0,Country 3,2024-02-06 19:00:00,1
75.23,49,49460.84,183.14,Ad Topic 884,City 34,1,Country 4,2024-02-06 20:00:00,0
92.7,48,57150.83,94.85,Ad Topic 885,City 35,0,Country 5,2024-02-06 21:00:00,1
73.76,33,28356.47,198.33,Ad Topic 886,City 36,0,Country 6,2024-02-06 22:00:00,0
59.61,49,61129.79,140.81,Ad Topic 887,City 37,1,Country 7,2024-02-06 23:00:00,1
73.86,49,39559.43,133.87,Ad Topic 888,City 38,0,Country 8,2024-02-07 00:00:00,1
81.63,51,34709.95,112.51,Ad Topic 889,City 39,0,Country 9,2024-02-07 01:00:00,0
77.31,28,32164.61,108.24,Ad Topic 890,City 40,1,Country 0,2024-02-07 02:00:00,1
72.61,27,71690.33,125.78,Ad Topic 891,City 41,0,Country 1,2024-02-07 03:00:00,0
81.0,32,45561.05,151.64,Ad Topic 892,City 42,0,Country 2,2024-02-07 04:00:00,0
82.54,34,78005.92,258.13,Ad Topic 893,City 43,0,Country 3,2024-02-07 05:00:00,0
85.73,57,46962.98,158.96,Ad Topic 894,City 44,0,Country 4,2024-02-07 06:00:00,0
74.73,35,29389.63,187.11,Ad Topic 895,City 45,1,Country 5,2024-02-07 07:00:00,1
62.49,26,38252.13,196.02,Ad Topic 896,City 46,0,Country 6,2024-02-07 08:00:00,0
67.2,42,73537.17,185.24,Ad Topic 897,City 47,1,Country 7,2024-02-07 09:00:00,1
83.1,57,52661.53,176.9,Ad Topic 898,City 48,0,Country 8,2024-02-07 10:00:00,1
52.75,31,46775.69,132.19,Ad Topic 899,City 49,1,Country 9,2024-02-07 11:00:00,0
70.53,42,57400.27,238.04,Ad Topic 900,City 0,0,Country 0,2024-02-07 12:00:00,0
59.1,67,62526.74,252.29,Ad Topic 901,City 1,1,Country 1,2024-02-07 13:00:00,0
65.43,39,71760.98,112.69,Ad Topic 902,City 2,0,Country 2,2024-02-07 14:00:00,0
84.18,69,76727.49,139.04,Ad Topic 903,City 3,1,Country 3,2024-02-07 15:00:00,1
67.87,47,49603.47,168.81,Ad Topic 904,City 4,1,Country 4,2024-02-07 16:00:00,0
65.7,37,35109.28,141.42,Ad Topic 905,City 5,0,Country 5,2024-02-07 17:00:00,1
44.6,38,48798.02,200.24,Ad Topic 906,City 6,1,Country 6,2024-02-07 18:00:00,0
76.19,61,58904.21,150.87,Ad Topic 907,City 7,0,Country 7,2024-02-07 19:00:00,0
74.68,49,40543.62,266.6,Ad Topic 908,City 8,0,Country 8,2024-02-07 20:00:00,0
97.45,68,40642.74,227.62,Ad Topic 909,City 9,0,Country 9,2024-02-07 21:00:00,0
60.38,63,60156.82,188.5,Ad Topic 910,City 10,0,Country 0,2024-02-07 22:00:00,1
68.29,66,54270.21,221.08,Ad Topic 911,City 11,0,Country 1,2024-02-07 23:00:00,1
68.74,38,55491.95,224.24,Ad Topic 912,City 12,1,Country 2,2024-02-08 00:00:00,0
88.66,52,43622.57,157.44,Ad Topic 913,City 13,0,Country 3,2024-02-08 01:00:00,1
63.57,49,51543.99,147.35,Ad Topic 914,City 14,0,Country 4,2024-02-08 02:00:00,1
69.19,47,41136.5,183.13,Ad Topic 915,City 15,0,Country 5,2024-02-08 03:00:00,0
74.12,56,68352.98,214.47,Ad Topic 916,City 16,0,Country 6,2024-02-08 04:00:00,0
67.8,66,70528.74,185.56,Ad Topic 917,City 17,0,Country 7,2024-02-08 05:00:00,1
58.3,29,27307.18,116.92,Ad Topic 918,City 18,0,Country 8,2024-02-08 06:00:00,1
67.91,58,41057.34,147.89,Ad Topic 919,City 19,1,Country 9,2024-02-08 07:00:00,1
81.1,64,32552.06,177.04,Ad Topic 920,City 20,1,Country 0,2024-02-08 08:00:00,1
49.6,35,45249.64,176.97,Ad Topic 921,City 21,0,Country 1,2024-02-08 09:00:00,0
66.99,38,53748.43,258.9,Ad Topic 922,City 22,1,Country 2,2024-02-08 10:00:00,0
54.5,30,33255.32,124.56,Ad Topic 923,City 23,0,Country 3,2024-02-08 11:00:00,1
82.93,38,41172.1,200.22,Ad Topic 924,City 24,0,Country 4,2024-02-08 12:00:00,0
42.15,25,39940.64,239.56,Ad Topic 925,City 25,0,Country 5,2024-02-08 13:00:00,1
56.62,63,58109.01,270.86,Ad Topic 926,City 26,0,Country 6,2024-02-08 14:00:00,1
70.66,57,56040.17,163.82,Ad Topic 927,City 27,0,Country 7,2024-02-08 15:00:00,0
88.48,63,44173.94,199.66,Ad Topic 928,City 28,1,Country 8,2024-02-08 16:00:00,1
64.01,24,57652.31,202.79,Ad Topic 929,City 29,1,Country 9,2024-02-08 17:00:00,1
56.67,40,46799.8,187.82,Ad Topic 930,City 30,1,Country 0,2024-02-08 18:00:00,0
93.22,61,50925.17,176.05,Ad Topic 931,City 31,1,Country 1,2024-02-08 19:00:00,0
43.28,49,80101.78,197.44,Ad Topic 932,City 32,0,Country 2,2024-02-08 20:00:00,1
32.02,28,75106.92,78.71,Ad Topic 933,City 33,1,Country 3,2024-02-08 21:00:00,1
71.6,39,35506.28,207.28,Ad Topic 934,City 34,0,Country 4,2024-02-08 22:00:00,0
57.47,39,67445.99,185.05,Ad Topic 935,City 35,1,Country 5,2024-02-08 23:00:00,1
49.68,60,67170.95,171.1,Ad Topic 936,City 36,1,Country 6,2024-02-09 00:00:00,1
75.63,42,37776.05,261.87,Ad Topic 937,City 37,1,Country 7,2024-02-09 01:00:00,0
68.66,39,67281.66,153.0,Ad Topic 938,City 38,1,Country 8,2024-02-09 02:00:00,0
56.54,45,78068.98,163.88,Ad Topic 939,City 39,0,Country 9,2024-02-09 03:00:00,0
45.8,46,38161.83,259.66,Ad Topic 940,City 40,1,Country 0,2024-02-09 04:00:00,0
78.09,30,41237.46,146.72,Ad Topic 941,City 41,1,Country 1,2024-02-09 05:00:00,0
74.75,35,70264.92,158.0,Ad Topic 942,City 42,0,Country 2,2024-02-09 06:00:00,0
63.51,19,59072.43,174.12,Ad Topic 943,City 43,0,Country 3,2024-02-09 07:00:00,1
92.7,46,63272.14,213.63,Ad Topic 944,City 44,1,Country 4,2024-02-09 08:00:00,1
48.95,38,60108.84,188.31,Ad Topic 945,City 45,0,Country 5,2024-02-09 09:00:00,0
42.12,32,60860.44,128.29,Ad Topic 946,City 46,0,Country 6,2024-02-09 10:00:00,0
54.62,69,35102.92,158.71,Ad Topic 947,City 47,0,Country 7,2024-02-09 11:00:00,1
64.32,44,70709.77,155.71,Ad Topic 948,City 48,1,Country 8,2024-02-09 12:00:00,1
68.65,67,72543.85,176.91,Ad Topic 949,City 49,0,Country 9,2024-02-09 13:00:00,1
61.38,48,51559.14,197.03,Ad Topic 950,City 0,1,Country 0,2024-02-09 14:00:00,0
70.28,32,54347.85,196.73,Ad Topic 951,City 1,1,Country 1,2024-02-09 15:00:00,0
46.23,68,32033.39,108.96,Ad Topic 952,City 2,1,Country 2,2024-02-09 16:00:00,1
86.66,40,62713.82,222.56,Ad Topic 953,City 3,1,Country 3,2024-02-09 17:00:00,0
63.77,41,63580.86,190.1,Ad Topic 954,City 4,0,Country 4,2024-02-09 18:00:00,0
81.76,61,54067.13,235.38,Ad Topic 955,City 5,1,Country 5,2024-02-09 19:00:00,0
70.14,30,71865.3,197.77,Ad Topic 956,City 6,0,Country 6,2024-02-09 20:00:00,1
71.85,39,49988.84,224.05,Ad Topic 957,City 7,1,Country 7,2024-02-09 21:00:00,1
73.55,60,63469.09,198.66,Ad Topic 958,City 8,0,Country 8,2024-02-09 22:00:00,0
71.72,54,39705.03,233.85,Ad Topic 959,City 9,1,Country 9,2024-02-09 23:00:00,0
74.64,50,54646.72,200.89,Ad Topic 960,City 10,0,Country 0,2024-02-10 00:00:00,0
84.94,20,52384.69,176.08,Ad Topic 961,City 11,1,Country 1,2024-02-10 01:00:00,0
67.95,36,58379.62,270.9,Ad Topic 962,City 12,1,Country 2,2024-02-10 02:00:00,0
75.64,40,49457.1,215.56,Ad Topic 963,City 13,0,Country 3,2024-02-10 03:00:00,1
63.65,46,53027.91,202.95,Ad Topic 964,City 14,1,Country 4,2024-02-10 04:00:00,0
86.6,47,67390.71,128.95,Ad Topic 965,City 15,1,Country 5,2024-02-10 05:00:00,0
54.85,56,48448.54,128.47,Ad Topic 966,City 16,1,Country 6,2024-02-10 06:00:00,0
92.01,61,30901.34,191.71,Ad Topic 967,City 17,0,Country 7,2024-02-10 07:00:00,1
64.4,64,81243.76,185.82,Ad Topic 968,City 18,1,Country 8,2024-02-10 08:00:00,1
43.54,42,75721.81,155.44,Ad Topic 969,City 19,1,Country 9,2024-02-10 09:00:00,0
66.92,54,35616.06,185.64,Ad Topic 970,City 20,0,Country 0,2024-02-10 10:00:00,1
54.78,64,65345.62,243.55,Ad Topic 971,City 21,0,Country 1,2024-02-10 11:00:00,1
77.61,25,47455.38,207.82,Ad Topic 972,City 22,0,Country 2,2024-02-10 12:00:00,1
55.21,59,58952.31,134.36,Ad Topic 973,City 23,0,Country 3,2024-02-10 13:00:00,1
58.31,33,59413.36,175.54,Ad Topic 974,City 24,0,Country 4,2024-02-10 14:00:00,1
36.66,25,51483.88,147.8,Ad Topic 975,City 25,1,Country 5,2024-02-10 15:00:00,1
58.22,18,43243.52,164.49,Ad Topic 976,City 26,1,Country 6,2024-02-10 16:00:00,0
28.64,61,44641.88,163.46,Ad Topic 977,City 27,1,Country 7,2024-02-10 17:00:00,1
41.24,22,41257.12,160.89,Ad Topic 978,City 28,0,Country 8,2024-02-10 18:00:00,1
76.41,20,42522.67,129.79,Ad Topic 979,City 29,1,Country 9,2024-02-10 19:00:00,0
76.79,18,53992.33,174.89,Ad Topic 980,City 30,0,Country 0,2024-02-10 20:00:00,0
71.38,21,44263.6,157.58,Ad Topic 981,City 31,0,Country 1,2024-02-10 21:00:00,0
50.5,57,65230.78,62.82,Ad Topic 982,City 32,1,Country 2,2024-02-10 22:00:00,0
64.28,52,77308.69,262.12,Ad Topic 983,City 33,0,Country 3,2024-02-10 23:00:00,1
64.95,49,46299.2,223.55,Ad Topic 984,City 34,0,Country 4,2024-02-11 00:00:00,1
47.62,59,58591.07,164.95,Ad Topic 985,City 35,1,Country 5,2024-02-11 01:00:00,1
87.55,51,62495.28,180.75,Ad Topic 986,City 36,0,Country 6,2024-02-11 02:00:00,1
78.16,60,62080.03,133.13,Ad Topic 987,City 37,0,Country 7,2024-02-11 03:00:00,0
61.69,42,56139.33,247.83,Ad Topic 988,City 38,1,Country 8,2024-02-11 04:00:00,1
65.4,27,66140.24,255.89,Ad Topic 989,City 39,0,Country 9,2024-02-11 05:00:00,1
68.13,38,62233.73,186.27,Ad Topic 990,City 40,0,Country 0,2024-02-11 06:00:00,0
34.37,63,36435.06,220.94,Ad Topic 991,City 41,1,Country 1,2024-02-11 07:00:00,1
61.29,56,68037.34,187.01,Ad Topic 992,City 42,1,Country 2,2024-02-11 08:00:00,1
54.77,44,68309.36,126.53,Ad Topic 993,City 43,1,Country 3,2024-02-11 09:00:00,1
49.98,44,43550.71,163.53,Ad Topic 994,City 44,1,Country 4,2024-02-11 10:00:00,1
60.78,19,55569.07,185.28,Ad Topic 995,City 45,0,Country 5,2024-02-11 11:00:00,0
91.97,58,65249.93,161.82,Ad Topic 996,City 46,0,Country 6,2024-02-11 12:00:00,0
74.61,65,51860.29,171.25,Ad Topic 997,City 47,1,Country 7,2024-02-11 13:00:00,0
56.43,30,71094.67,176.34,Ad Topic 998,City 48,0,Country 8,2024-02-11 14:00:00,0
73.59,26,90458.09,176.76,Ad Topic 999,City 49,0,Country 9,2024-02-11 15:00:00,0
